id,invoice_id,amount,date,method
PAY-03574,INV-03574,27525.35,2025-07-18,check
PAY-03575,INV-03575,4627.23,2025-12-11,credit_card
PAY-03576,INV-03576,51799.11,2025-02-05,wire
PAY-03577,INV-03577,3986.4,2025-06-30,ACH
PAY-03578,INV-03578,17927.51,2025-05-28,ACH
PAY-03579,INV-03579,114119.04,2025-06-05,credit_card
PAY-03580,INV-03580,7448.99,2025-05-25,check
PAY-03581,INV-03581,3473.61,2024-12-16,check
PAY-03582,INV-03582,19998.57,2025-06-10,check
PAY-03583,INV-03583,80346.91,2025-03-14,wire
PAY-03584,INV-03584,5295.89,2025-08-31,credit_card
PAY-03585,INV-03585,11866.19,2025-05-17,ACH
PAY-03586,INV-03586,34246.46,2025-08-23,credit_card
PAY-03587,INV-03587,5461.76,2025-08-05,ACH
PAY-03588,INV-03588,9167.32,2025-02-20,check
PAY-03589,INV-03589,7641.69,2025-01-23,ACH
PAY-03590,INV-03590,5829.39,2025-03-18,credit_card
PAY-03591,INV-03591,21435.07,2025-11-11,wire
PAY-03592,INV-03592,27470.03,2025-02-10,credit_card
PAY-03594,INV-03594,37891.05,2025-10-24,ACH
PAY-03595,INV-03595,3718.53,2025-03-16,check
PAY-03596,INV-03596,6106.54,2025-03-18,wire
PAY-03597,INV-03597,37892.25,2025-04-01,wire
PAY-03598,INV-03598,3756.32,2025-11-04,wire
PAY-03600,INV-03600,49072.77,2025-05-09,wire
PAY-03601,INV-03601,85688.72,2025-11-25,check
PAY-03602,INV-03602,23745.02,2024-12-13,check
PAY-03603,INV-03603,25957.34,2025-03-19,wire
PAY-03606,INV-03606,5216.64,2025-03-15,check
PAY-03607,INV-03607,9819.75,2025-07-29,credit_card
PAY-03608,INV-03608,119245.72,2025-10-14,credit_card
PAY-03609,INV-03609,17019.62,2025-12-09,credit_card
PAY-03610,INV-03610,2178.48,2025-05-06,ACH
PAY-03611,INV-03611,1566.77,2025-12-19,wire
PAY-03612,INV-03612,6628.36,2025-06-24,credit_card
PAY-03613,INV-03613,28374.33,2025-02-02,ACH
PAY-03614,INV-03614,2694.17,2025-09-16,check
PAY-03615,INV-03615,5027.21,2025-01-30,wire
PAY-03616,INV-03616,34007.91,2025-09-08,credit_card
PAY-03617,INV-03617,3634.09,2025-01-19,ACH
PAY-03618,INV-03618,8341.39,2025-12-28,wire
PAY-03619,INV-03619,1944.46,2025-02-24,ACH
PAY-03620,INV-03620,1698.38,2025-11-04,ACH
PAY-03622,INV-03622,3016.9,2025-09-08,check
PAY-03623,INV-03623,7382.64,2025-12-30,credit_card
PAY-03624,INV-03624,7642.01,2025-11-26,check
PAY-03625,INV-03625,4479.44,2025-05-25,wire
PAY-03627,INV-03627,3247.01,2025-10-06,ACH
PAY-03629,INV-03629,5072.25,2025-04-16,credit_card
PAY-03631,INV-03631,3769.09,2025-10-10,credit_card
PAY-03632,INV-03632,7859.92,2025-03-17,credit_card
PAY-03634,INV-03634,7274.37,2025-12-30,check
PAY-03636,INV-03636,13000.58,2025-06-30,credit_card
PAY-03637,INV-03637,4754.0,2025-07-31,check
PAY-03638,INV-03638,22690.5,2025-02-16,wire
PAY-03639,INV-03639,5326.02,2025-07-03,wire
PAY-03642,INV-03642,5096.88,2025-05-06,wire
PAY-03643,INV-03643,914.68,2024-11-21,ACH
PAY-03644,INV-03644,563.82,2025-12-26,credit_card
PAY-03645,INV-03645,5190.75,2025-10-01,credit_card
PAY-03647,INV-03647,11038.31,2025-09-15,wire
PAY-03648,INV-03648,2828.78,2025-05-15,credit_card
PAY-03649,INV-03649,17658.17,2025-12-26,credit_card
PAY-03650,INV-03650,1411.69,2025-05-26,wire
PAY-03651,INV-03651,23811.49,2025-10-31,check
PAY-03652,INV-03652,594.73,2025-04-13,wire
PAY-03653,INV-03653,21875.0,2025-09-15,credit_card
PAY-03654,INV-03654,7349.94,2025-07-17,wire
PAY-03655,INV-03655,32799.7,2024-12-22,ACH
PAY-03657,INV-03657,1103.77,2025-05-06,ACH
PAY-03658,INV-03658,16845.1,2025-09-14,wire
PAY-03659,INV-03659,2272.46,2026-01-05,credit_card
PAY-03660,INV-03660,9947.82,2025-02-15,wire
PAY-03661,INV-03661,3512.94,2025-02-11,ACH
PAY-03662,INV-03662,12261.56,2025-06-21,check
PAY-03664,INV-03664,2764.44,2026-01-10,ACH
PAY-03666,INV-03666,5196.57,2025-11-20,credit_card
PAY-03667,INV-03667,3475.87,2025-04-21,wire
PAY-03668,INV-03668,15961.78,2025-08-31,credit_card
PAY-03670,INV-03670,41988.93,2025-08-10,ACH
PAY-03671,INV-03671,3083.87,2025-05-17,credit_card
PAY-03676,INV-03676,900.71,2025-04-07,wire
PAY-03677,INV-03677,13821.55,2025-05-05,credit_card
PAY-03678,INV-03678,37545.05,2025-12-09,ACH
PAY-03679,INV-03679,19322.66,2024-12-22,credit_card
PAY-03681,INV-03681,35154.97,2025-08-11,wire
PAY-03682,INV-03682,17333.97,2025-01-12,check
PAY-03683,INV-03683,4975.13,2025-07-16,ACH
PAY-03684,INV-03684,6897.09,2025-05-23,check
PAY-03685,INV-03685,4478.01,2025-08-08,check
PAY-03686,INV-03686,3695.14,2026-01-06,credit_card
PAY-03687,INV-03687,3417.63,2025-12-20,check
PAY-03688,INV-03688,5104.4,2025-06-19,ACH
PAY-03689,INV-03689,88924.71,2025-10-31,credit_card
PAY-03690,INV-03690,32178.37,2025-06-10,wire
PAY-03691,INV-03691,4982.76,2025-03-03,wire
PAY-03692,INV-03692,5240.88,2025-05-25,check
PAY-03694,INV-03694,30866.89,2025-06-26,check
PAY-03695,INV-03695,6641.75,2026-01-01,credit_card
PAY-03696,INV-03696,25000.69,2025-11-02,check
PAY-03697,INV-03697,2887.54,2025-10-15,ACH
PAY-03698,INV-03698,3499.57,2025-04-30,check
PAY-03699,INV-03699,78714.33,2025-05-05,wire
PAY-03700,INV-03700,23211.04,2025-03-08,check
PAY-03701,INV-03701,4125.91,2025-06-25,ACH
PAY-03702,INV-03702,982.79,2025-06-14,credit_card
PAY-03703,INV-03703,20848.74,2025-07-25,wire
PAY-03704,INV-03704,37195.86,2025-03-06,credit_card
PAY-03705,INV-03705,5662.59,2025-12-28,ACH
PAY-03706,INV-03706,93351.96,2025-12-29,ACH
PAY-03708,INV-03708,7889.37,2025-04-01,ACH
PAY-03710,INV-03710,10452.96,2026-01-15,check
PAY-03711,INV-03711,33094.73,2025-04-22,credit_card
PAY-03712,INV-03712,21361.03,2025-12-01,ACH
PAY-03713,INV-03713,5632.83,2026-01-06,ACH
PAY-03715,INV-03715,6120.12,2025-11-14,wire
PAY-03716,INV-03716,4873.15,2025-07-08,ACH
PAY-03717,INV-03717,17144.09,2025-05-16,ACH
PAY-03718,INV-03718,6158.71,2025-02-05,credit_card
PAY-03719,INV-03719,6454.94,2025-01-28,wire
PAY-03720,INV-03720,6085.1,2025-06-04,check
PAY-03721,INV-03721,5033.81,2025-06-02,check
PAY-03722,INV-03722,3771.35,2025-12-12,check
PAY-03725,INV-03725,110342.01,2025-04-26,check
PAY-03727,INV-03727,2950.69,2025-10-01,ACH
PAY-03728,INV-03728,6519.26,2025-12-16,check
PAY-03730,INV-03730,3329.68,2025-03-28,credit_card
PAY-03731,INV-03731,3927.39,2025-10-07,ACH
PAY-03732,INV-03732,886.18,2025-05-04,check
PAY-03737,INV-03737,5707.21,2026-01-10,ACH
PAY-03738,INV-03738,95946.88,2025-10-02,wire
PAY-03739,INV-03739,114839.17,2025-08-08,ACH
PAY-03740,INV-03740,27210.1,2025-08-06,ACH
PAY-03741,INV-03741,3842.77,2025-01-10,check
PAY-03742,INV-03742,52372.61,2025-07-01,credit_card
PAY-03743,INV-03743,34082.25,2025-02-12,wire
PAY-03744,INV-03744,94865.5,2025-07-03,wire
PAY-03746,INV-03746,16671.22,2025-05-12,ACH
PAY-03747,INV-03747,7404.96,2025-03-24,wire
PAY-03748,INV-03748,6192.4,2025-09-11,wire
PAY-03750,INV-03750,4963.5,2025-03-30,wire
PAY-03751,INV-03751,30495.16,2025-12-19,credit_card
PAY-03752,INV-03752,5855.48,2025-06-23,check
PAY-03753,INV-03753,2760.9,2025-07-06,wire
PAY-03754,INV-03754,2337.52,2025-07-31,credit_card
PAY-03755,INV-03755,110172.88,2025-05-06,check
PAY-03756,INV-03756,14541.52,2025-04-22,wire
PAY-03757,INV-03757,16699.88,2025-03-02,wire
PAY-03758,INV-03758,32440.29,2025-02-09,credit_card
PAY-03761,INV-03761,6157.86,2025-09-15,ACH
PAY-03762,INV-03762,5882.2,2025-03-22,ACH
PAY-03763,INV-03763,3488.21,2025-08-10,wire
PAY-03764,INV-03764,3001.49,2025-02-05,wire
PAY-03765,INV-03765,35272.17,2025-12-12,check
PAY-03766,INV-03766,7684.83,2024-12-19,check
PAY-03767,INV-03767,949.48,2026-01-12,check
PAY-03769,INV-03769,2857.69,2025-01-09,ACH
PAY-03770,INV-03770,7468.62,2025-01-27,credit_card
PAY-03771,INV-03771,3687.88,2025-07-20,credit_card
PAY-03772,INV-03772,66155.83,2025-03-18,credit_card
PAY-03773,INV-03773,7140.79,2025-05-10,wire
PAY-03775,INV-03775,13143.47,2025-03-09,wire
PAY-03776,INV-03776,5607.22,2025-01-07,ACH
PAY-03777,INV-03777,11115.73,2025-08-01,ACH
PAY-03778,INV-03778,741.74,2025-08-11,ACH
PAY-03779,INV-03779,34330.3,2025-05-04,wire
PAY-03780,INV-03780,9487.08,2025-01-15,wire
PAY-03781,INV-03781,7053.21,2025-02-03,ACH
PAY-03783,INV-03783,2825.7,2025-07-26,check
PAY-03785,INV-03785,3304.16,2025-06-11,check
PAY-03787,INV-03787,4627.83,2025-06-19,credit_card
PAY-03788,INV-03788,36016.74,2025-03-19,ACH
PAY-03789,INV-03789,16560.22,2025-08-26,wire
PAY-03790,INV-03790,4535.28,2025-10-27,ACH
PAY-03791,INV-03791,38410.79,2025-02-16,check
PAY-03793,INV-03793,5776.83,2025-12-29,credit_card
PAY-03794,INV-03794,3974.83,2025-10-01,credit_card
PAY-03795,INV-03795,974.86,2025-11-20,ACH
PAY-03797,INV-03797,6867.31,2025-11-15,wire
PAY-03798,INV-03798,20433.29,2025-07-14,check
PAY-03799,INV-03799,5104.34,2025-08-14,check
PAY-03800,INV-03800,6119.84,2026-01-13,credit_card
PAY-03801,INV-03801,4932.59,2025-04-26,wire
PAY-03802,INV-03802,2800.9,2025-08-10,credit_card
PAY-03804,INV-03804,5118.95,2025-03-04,check
PAY-03805,INV-03805,1493.11,2025-05-02,ACH
PAY-03806,INV-03806,10318.07,2025-12-27,wire
PAY-03807,INV-03807,5377.88,2026-01-03,credit_card
PAY-03808,INV-03808,6497.23,2025-05-06,ACH
PAY-03809,INV-03809,1543.64,2025-10-30,wire
PAY-03810,INV-03810,26955.4,2025-07-06,ACH
PAY-03811,INV-03811,86100.82,2025-05-13,ACH
PAY-03812,INV-03812,21207.82,2025-05-21,ACH
PAY-03813,INV-03813,110096.76,2025-12-17,check
PAY-03814,INV-03814,7473.11,2025-05-20,wire
PAY-03815,INV-03815,6003.8,2025-06-04,wire
PAY-03816,INV-03816,2476.18,2025-06-15,check
PAY-03818,INV-03818,2978.62,2025-06-22,ACH
PAY-03820,INV-03820,7100.55,2025-02-18,check
PAY-03821,INV-03821,2045.03,2026-01-08,ACH
PAY-03823,INV-03823,103070.79,2025-07-13,credit_card
PAY-03824,INV-03824,4317.05,2025-11-21,credit_card
PAY-03825,INV-03825,39817.23,2024-12-30,ACH
PAY-03826,INV-03826,2810.3,2025-11-21,credit_card
PAY-03827,INV-03827,2250.19,2026-01-06,ACH
PAY-03828,INV-03828,4733.0,2025-01-08,credit_card
PAY-03830,INV-03830,6276.67,2025-02-15,credit_card
PAY-03831,INV-03831,109091.89,2025-05-17,check
PAY-03833,INV-03833,3301.37,2025-11-12,credit_card
PAY-03834,INV-03834,7299.86,2025-06-25,credit_card
PAY-03835,INV-03835,2929.61,2025-10-07,wire
PAY-03836,INV-03836,53472.3,2025-08-27,ACH
PAY-03837,INV-03837,7229.17,2025-09-29,credit_card
PAY-03838,INV-03838,4530.87,2025-09-27,check
PAY-03839,INV-03839,27263.97,2025-06-06,check
PAY-03840,INV-03840,5128.22,2025-01-21,ACH
PAY-03841,INV-03841,6403.48,2025-08-24,ACH
PAY-03842,INV-03842,4470.41,2025-08-06,ACH
PAY-03843,INV-03843,6022.98,2025-08-21,check
PAY-03844,INV-03844,30774.29,2025-02-06,ACH
PAY-03845,INV-03845,32625.27,2026-01-01,credit_card
PAY-03846,INV-03846,18354.96,2025-07-08,credit_card
PAY-03847,INV-03847,27921.74,2025-09-23,check
PAY-03849,INV-03849,99456.05,2025-09-16,wire
PAY-03850,INV-03850,3626.22,2025-10-11,ACH
PAY-03852,INV-03852,5753.86,2025-03-31,wire
PAY-03853,INV-03853,7438.84,2025-07-31,credit_card
PAY-03854,INV-03854,7861.01,2024-12-29,check
PAY-03856,INV-03856,2344.25,2025-06-20,wire
PAY-03857,INV-03857,33875.97,2025-07-28,credit_card
PAY-03858,INV-03858,27447.17,2025-06-30,ACH
PAY-03859,INV-03859,97676.15,2025-05-15,check
PAY-03860,INV-03860,5053.62,2026-01-02,wire
PAY-03861,INV-03861,5581.9,2025-07-27,ACH
PAY-03862,INV-03862,74149.77,2025-05-25,ACH
PAY-03863,INV-03863,24962.76,2025-03-27,credit_card
PAY-03864,INV-03864,640.57,2025-06-23,wire
PAY-03865,INV-03865,34237.05,2025-07-11,wire
PAY-03866,INV-03866,7630.62,2025-11-30,wire
PAY-03867,INV-03867,3536.86,2025-06-16,wire
PAY-03868,INV-03868,1437.42,2025-06-23,ACH
PAY-03869,INV-03869,45226.11,2025-06-20,check
PAY-03870,INV-03870,4524.2,2025-02-26,wire
PAY-03871,INV-03871,19045.18,2025-09-14,wire
PAY-03872,INV-03872,4504.75,2025-09-11,ACH
PAY-03873,INV-03873,13322.55,2025-12-19,check
PAY-03874,INV-03874,7759.76,2025-02-01,wire
PAY-03876,INV-03876,5302.06,2025-04-03,ACH
PAY-03877,INV-03877,5065.83,2025-07-23,check
PAY-03879,INV-03879,32448.56,2025-11-03,credit_card
PAY-03880,INV-03880,3296.47,2025-09-29,wire
PAY-03881,INV-03881,33862.6,2025-04-28,credit_card
PAY-03884,INV-03884,8425.34,2025-03-23,credit_card
PAY-03885,INV-03885,33364.78,2025-05-19,wire
PAY-03886,INV-03886,7986.61,2025-08-25,ACH
PAY-03887,INV-03887,4453.91,2025-02-20,credit_card
PAY-03888,INV-03888,1140.31,2025-01-20,check
PAY-03889,INV-03889,5255.55,2025-04-22,ACH
PAY-03890,INV-03890,12934.88,2025-07-13,credit_card
PAY-03891,INV-03891,3812.22,2025-07-26,ACH
PAY-03892,INV-03892,6804.24,2025-03-26,check
PAY-03893,INV-03893,3235.68,2024-12-30,check
PAY-03894,INV-03894,19527.82,2025-04-06,credit_card
PAY-03895,INV-03895,6338.03,2025-03-01,wire
PAY-03898,INV-03898,25495.33,2026-01-05,check
PAY-03899,INV-03899,16660.13,2024-12-25,wire
PAY-03900,INV-03900,5218.37,2025-03-29,ACH
PAY-03901,INV-03901,33664.02,2025-03-17,check
PAY-03902,INV-03902,34750.06,2025-04-10,ACH
PAY-03903,INV-03903,71120.94,2025-12-18,credit_card
PAY-03905,INV-03905,8490.09,2025-01-30,wire
PAY-03906,INV-03906,709.26,2025-11-22,ACH
PAY-03907,INV-03907,46696.3,2025-10-23,ACH
PAY-03909,INV-03909,21404.95,2025-10-03,credit_card
PAY-03910,INV-03910,7784.93,2026-01-09,ACH
PAY-03912,INV-03912,4242.41,2025-12-28,check
PAY-03913,INV-03913,6726.4,2025-05-18,ACH
PAY-03914,INV-03914,6837.13,2025-10-26,wire
PAY-03915,INV-03915,5096.56,2025-04-19,credit_card
PAY-03917,INV-03917,5541.3,2025-05-24,check
PAY-03918,INV-03918,25308.03,2025-04-09,wire
PAY-03920,INV-03920,1813.64,2025-11-07,credit_card
PAY-03921,INV-03921,9849.15,2025-03-03,ACH
PAY-03922,INV-03922,6012.28,2025-04-28,credit_card
PAY-03923,INV-03923,14672.05,2025-02-11,check
PAY-03924,INV-03924,2230.93,2025-06-01,credit_card
PAY-03927,INV-03927,694.99,2025-12-20,ACH
PAY-03928,INV-03928,11628.94,2025-11-04,check
PAY-03929,INV-03929,4116.43,2025-06-12,wire
PAY-03930,INV-03930,6927.65,2026-01-04,wire
PAY-03931,INV-03931,36764.41,2025-07-17,credit_card
PAY-03932,INV-03932,29322.27,2025-09-29,ACH
PAY-03933,INV-03933,2905.7,2025-04-19,wire
PAY-03934,INV-03934,3985.91,2025-07-01,ACH
PAY-03935,INV-03935,51016.4,2025-11-30,credit_card
PAY-03936,INV-03936,1100.22,2025-01-24,ACH
PAY-03937,INV-03937,3651.49,2025-01-14,wire
PAY-03938,INV-03938,3052.14,2024-11-27,wire
PAY-03939,INV-03939,6511.62,2024-12-17,check
PAY-03942,INV-03942,4079.89,2025-01-05,ACH
PAY-03943,INV-03943,59220.47,2025-09-03,wire
PAY-03944,INV-03944,76527.44,2025-06-27,credit_card
PAY-03945,INV-03945,22741.85,2025-11-16,ACH
PAY-03946,INV-03946,38482.34,2025-11-10,credit_card
PAY-03947,INV-03947,20185.56,2024-12-25,credit_card
PAY-03948,INV-03948,2138.63,2026-01-11,credit_card
PAY-03949,INV-03949,6256.47,2025-04-01,wire
PAY-03950,INV-03950,4737.51,2025-05-02,ACH
PAY-03951,INV-03951,1878.03,2025-04-26,ACH
PAY-03952,INV-03952,2287.72,2025-01-22,credit_card
PAY-03953,INV-03953,5455.17,2025-11-22,wire
PAY-03954,INV-03954,1944.44,2025-11-08,check
PAY-03955,INV-03955,4920.4,2025-05-25,credit_card
PAY-03956,INV-03956,34685.74,2025-01-05,check
PAY-03957,INV-03957,37099.56,2025-03-22,credit_card
PAY-03958,INV-03958,6338.96,2025-09-23,credit_card
PAY-03959,INV-03959,91540.25,2025-08-10,credit_card
PAY-03960,INV-03960,2654.51,2025-10-30,check
PAY-03961,INV-03961,5343.2,2025-03-14,check
PAY-03962,INV-03962,7808.2,2025-12-01,check
PAY-03963,INV-03963,6947.3,2025-06-12,wire
PAY-03965,INV-03965,2368.3,2025-12-20,check
PAY-03966,INV-03966,3509.63,2025-05-20,credit_card
PAY-03967,INV-03967,33171.85,2025-05-29,check
PAY-03968,INV-03968,6697.75,2025-11-03,ACH
PAY-03969,INV-03969,17680.26,2025-09-11,wire
PAY-03971,INV-03971,549.72,2025-06-06,wire
PAY-03972,INV-03972,7775.08,2025-03-17,ACH
PAY-03973,INV-03973,5923.69,2026-01-03,wire
PAY-03974,INV-03974,1531.17,2025-04-06,check
PAY-03975,INV-03975,3612.89,2025-07-26,wire
PAY-03976,INV-03976,5604.09,2025-03-03,check
PAY-03977,INV-03977,30245.87,2024-12-28,credit_card
PAY-03978,INV-03978,5468.89,2025-11-22,wire
PAY-03979,INV-03979,4665.43,2025-02-27,ACH
PAY-03980,INV-03980,3840.76,2025-09-16,wire
PAY-03981,INV-03981,6061.45,2025-10-02,ACH
PAY-03983,INV-03983,1491.76,2025-03-09,check
PAY-03984,INV-03984,5928.67,2025-05-24,credit_card
PAY-03985,INV-03985,6813.33,2025-07-06,credit_card
PAY-03986,INV-03986,25768.64,2025-12-09,check
PAY-03987,INV-03987,33369.39,2025-10-01,ACH
PAY-03989,INV-03989,5719.93,2025-09-22,credit_card
PAY-03990,INV-03990,2286.68,2025-01-01,wire
PAY-03991,INV-03991,7442.57,2025-05-28,check
PAY-03992,INV-03992,3871.49,2025-02-22,credit_card
PAY-03993,INV-03993,1788.88,2025-06-18,check
PAY-03994,INV-03994,36385.75,2025-04-17,check
PAY-03995,INV-03995,21679.35,2025-09-08,check
PAY-03996,INV-03996,35669.17,2025-02-07,check
PAY-03997,INV-03997,5354.56,2025-05-19,check
PAY-03998,INV-03998,6744.38,2025-02-25,wire
PAY-03999,INV-03999,2210.41,2025-06-24,check
PAY-04002,INV-04002,5590.77,2026-01-02,check
PAY-04003,INV-04003,66011.48,2025-02-26,check
PAY-04004,INV-04004,4786.83,2025-11-07,wire
PAY-04005,INV-04005,7841.69,2025-10-26,ACH
PAY-04007,INV-04007,21845.48,2025-03-11,credit_card
PAY-04008,INV-04008,3734.57,2025-11-23,wire
PAY-04009,INV-04009,2933.35,2025-07-27,ACH
PAY-04010,INV-04010,2754.6,2025-07-23,check
PAY-04011,INV-04011,10097.71,2025-10-16,wire
PAY-04012,INV-04012,7408.08,2025-02-15,wire
PAY-04013,INV-04013,1577.06,2025-08-27,check
PAY-04014,INV-04014,1973.4,2025-04-04,wire
PAY-04015,INV-04015,2895.99,2025-09-29,check
PAY-04016,INV-04016,4350.38,2025-12-02,wire
PAY-04017,INV-04017,6486.08,2025-02-15,ACH
PAY-04019,INV-04019,1840.35,2024-12-09,credit_card
PAY-04020,INV-04020,33662.61,2025-03-09,wire
PAY-04021,INV-04021,1939.24,2026-01-15,wire
PAY-04022,INV-04022,4507.41,2025-11-19,credit_card
PAY-04023,INV-04023,1642.34,2025-11-29,wire
PAY-04024,INV-04024,5154.87,2025-04-17,ACH
PAY-04025,INV-04025,4330.19,2025-10-24,ACH
PAY-04026,INV-04026,7829.4,2024-12-20,ACH
PAY-04027,INV-04027,5664.38,2025-02-07,credit_card
PAY-04029,INV-04029,3741.82,2025-08-01,wire
PAY-04033,INV-04033,24153.55,2025-10-10,check
PAY-04034,INV-04034,20588.74,2025-05-20,credit_card
PAY-04037,INV-04037,875.41,2025-04-29,credit_card
PAY-04038,INV-04038,6494.37,2025-10-01,wire
PAY-04039,INV-04039,72300.27,2025-06-17,ACH
PAY-04040,INV-04040,7482.23,2025-08-03,ACH
PAY-04041,INV-04041,7949.46,2025-08-28,credit_card
PAY-04042,INV-04042,7619.35,2025-06-21,ACH
PAY-04043,INV-04043,28563.03,2026-01-09,ACH
PAY-04044,INV-04044,5620.99,2025-10-21,credit_card
PAY-04045,INV-04045,12768.08,2025-06-04,credit_card
PAY-04046,INV-04046,1274.3,2025-11-23,wire
PAY-04047,INV-04047,3406.46,2025-10-06,credit_card
PAY-04048,INV-04048,26837.81,2025-09-11,check
PAY-04049,INV-04049,15651.27,2025-07-27,wire
PAY-04050,INV-04050,37414.49,2025-10-30,credit_card
PAY-04051,INV-04051,4914.28,2025-11-06,check
PAY-04052,INV-04052,6188.16,2025-09-07,credit_card
PAY-04053,INV-04053,2314.66,2025-01-07,ACH
PAY-04054,INV-04054,3617.63,2024-12-28,credit_card
PAY-04055,INV-04055,1276.22,2025-02-24,ACH
PAY-04056,INV-04056,2718.41,2025-09-08,credit_card
PAY-04057,INV-04057,4726.89,2025-03-25,credit_card
PAY-04058,INV-04058,4325.01,2025-05-24,wire
PAY-04059,INV-04059,6487.5,2025-11-18,ACH
PAY-04060,INV-04060,2682.87,2026-01-05,credit_card
PAY-04062,INV-04062,3595.82,2025-03-25,wire
PAY-04063,INV-04063,69653.08,2025-05-22,ACH
PAY-04064,INV-04064,6334.92,2025-07-19,ACH
PAY-04066,INV-04066,6898.37,2025-07-02,wire
PAY-04068,INV-04068,1020.87,2025-09-10,credit_card
PAY-04069,INV-04069,37969.28,2025-01-05,wire
PAY-04070,INV-04070,4676.55,2025-04-25,wire
PAY-04071,INV-04071,5086.24,2025-08-07,wire
PAY-04072,INV-04072,1700.53,2025-12-07,ACH
PAY-04073,INV-04073,6772.94,2025-05-17,ACH
PAY-04075,INV-04075,736.75,2025-10-31,ACH
PAY-04076,INV-04076,4803.15,2025-03-16,wire
PAY-04078,INV-04078,28678.95,2025-04-11,wire
PAY-04079,INV-04079,86908.07,2025-06-07,wire
PAY-04080,INV-04080,1023.2,2025-06-25,ACH
PAY-04081,INV-04081,37257.04,2025-09-07,check
PAY-04082,INV-04082,2838.64,2025-09-09,ACH
PAY-04083,INV-04083,24776.64,2025-03-01,credit_card
PAY-04084,INV-04084,1019.07,2025-12-06,check
PAY-04085,INV-04085,2860.27,2025-10-06,wire
PAY-04086,INV-04086,909.89,2025-01-13,ACH
PAY-04087,INV-04087,45827.12,2025-11-01,credit_card
PAY-04088,INV-04088,26296.05,2025-10-29,check
PAY-04090,INV-04090,3699.7,2025-11-21,check
PAY-04092,INV-04092,700.72,2026-01-05,wire
PAY-04093,INV-04093,1209.66,2025-01-08,ACH
PAY-04094,INV-04094,7629.37,2025-09-25,check
PAY-04095,INV-04095,27245.22,2025-02-06,ACH
PAY-04096,INV-04096,2348.42,2025-03-30,ACH
PAY-04097,INV-04097,4014.01,2025-01-05,ACH
PAY-04098,INV-04098,4805.92,2025-09-07,ACH
PAY-04099,INV-04099,4458.54,2025-07-15,check
PAY-04102,INV-04102,13165.27,2025-11-20,credit_card
PAY-04103,INV-04103,7442.13,2025-02-20,check
PAY-04104,INV-04104,12389.06,2025-01-09,ACH
PAY-04105,INV-04105,5128.92,2025-09-25,wire
PAY-04106,INV-04106,1337.51,2025-02-12,check
PAY-04107,INV-04107,7958.37,2025-12-25,check
PAY-04108,INV-04108,4214.82,2025-08-06,check
PAY-04109,INV-04109,4445.39,2025-06-02,check
PAY-04110,INV-04110,28232.35,2025-07-12,check
PAY-04111,INV-04111,77650.69,2025-11-15,wire
PAY-04112,INV-04112,543.98,2025-07-09,wire
PAY-04113,INV-04113,16180.05,2025-01-09,wire
PAY-04114,INV-04114,6586.0,2025-03-10,check
PAY-04115,INV-04115,2766.95,2025-07-31,ACH
PAY-04116,INV-04116,7828.85,2025-03-20,ACH
PAY-04117,INV-04117,5880.1,2025-08-27,wire
PAY-04118,INV-04118,681.53,2025-12-21,check
PAY-04120,INV-04120,6634.82,2026-01-08,check
PAY-04121,INV-04121,4713.86,2025-11-12,ACH
PAY-04122,INV-04122,2232.41,2024-12-04,credit_card
PAY-04123,INV-04123,34879.31,2025-06-03,credit_card
PAY-04124,INV-04124,60487.9,2025-01-04,ACH
PAY-04126,INV-04126,110104.47,2025-01-31,wire
PAY-04127,INV-04127,7908.69,2025-12-21,wire
PAY-04128,INV-04128,5954.26,2025-05-21,wire
PAY-04129,INV-04129,27039.26,2025-04-16,wire
PAY-04130,INV-04130,82779.14,2025-03-28,ACH
PAY-04131,INV-04131,34666.58,2025-08-04,credit_card
PAY-04132,INV-04132,25004.78,2025-03-02,wire
PAY-04133,INV-04133,35992.89,2025-12-15,wire
PAY-04134,INV-04134,78317.34,2025-08-03,wire
PAY-04135,INV-04135,15955.75,2025-12-02,credit_card
PAY-04136,INV-04136,7413.46,2024-12-31,credit_card
PAY-04137,INV-04137,1347.24,2025-08-18,wire
PAY-04139,INV-04139,90248.05,2025-10-05,check
PAY-04140,INV-04140,21851.86,2025-01-26,ACH
PAY-04141,INV-04141,1234.77,2025-05-07,ACH
PAY-04144,INV-04144,5144.21,2025-03-19,check
PAY-04145,INV-04145,4784.38,2025-01-03,check
PAY-04146,INV-04146,38658.47,2025-05-17,wire
PAY-04149,INV-04149,1275.58,2025-12-29,ACH
PAY-04150,INV-04150,822.21,2025-06-01,credit_card
PAY-04151,INV-04151,34615.29,2025-04-02,credit_card
PAY-04152,INV-04152,6983.71,2024-12-15,wire
PAY-04154,INV-04154,20266.94,2025-12-18,wire
PAY-04155,INV-04155,2711.95,2025-05-20,credit_card
PAY-04156,INV-04156,5736.4,2025-04-09,wire
PAY-04157,INV-04157,26864.7,2025-12-13,ACH
PAY-04159,INV-04159,2419.5,2025-01-25,ACH
PAY-04162,INV-04162,1567.59,2025-03-03,check
PAY-04163,INV-04163,2035.34,2025-04-24,credit_card
PAY-04164,INV-04164,18873.83,2025-03-10,check
PAY-04165,INV-04165,4686.14,2024-12-13,wire
PAY-04166,INV-04166,26427.76,2025-11-07,wire
PAY-04167,INV-04167,532.13,2025-06-24,ACH
